filesystem_score,network_score,process_score,security_score,disk_score,service_score,total_missions_completed,avg_attempts,avg_stars,weakest_category
66.49,82.52,87.85,87.48,75.49,33.38,9,1.87,1.91,service
99.57,24.06,98.14,53.78,68.28,61.27,6,1.99,2.06,network
92.51,71.7,96.43,79.51,27.05,92.27,7,3.48,2.76,disk
50.61,5.32,67.85,96.31,61.43,81.72,6,3.25,2.62,network
21.19,93.41,86.36,87.14,71.27,67.3,8,7.91,0.6,filesystem
60.45,56.52,12.12,88.45,71.28,78.27,4,1.24,1.61,process
32.2,77.92,71.21,95.32,55.56,74.63,4,4.28,0.64,filesystem
90.57,91.43,78.49,65.3,60.89,16.45,11,2.21,1.15,service
53.77,62.52,28.43,94.41,73.0,80.35,6,6.63,2.92,process
92.52,60.64,83.44,24.0,91.64,56.25,5,4.9,2.87,security
67.24,94.68,64.58,78.14,8.49,96.1,5,2.57,1.9,disk
85.09,24.48,67.93,95.57,51.05,65.79,4,6.37,2.26,network
79.54,79.97,70.94,20.11,52.7,75.83,10,2.05,0.76,security
83.46,72.4,22.08,60.21,81.34,67.94,15,4.36,1.71,process
58.77,24.87,78.97,74.48,82.24,61.49,10,3.61,2.15,network
63.46,59.93,32.42,95.46,68.51,87.56,14,6.92,0.96,process
66.58,34.93,60.35,53.56,53.45,97.04,10,3.87,2.53,network
5.58,75.6,61.32,82.26,58.72,84.55,8,7.56,0.84,filesystem
87.17,86.17,9.76,91.8,57.74,65.06,6,3.61,1.14,process
29.36,70.45,58.66,57.82,62.51,77.46,12,5.62,1.2,filesystem
58.59,76.49,64.5,27.01,55.9,82.75,7,1.0,0.82,security
82.24,66.98,85.4,24.51,62.8,82.54,5,4.75,1.59,security
58.86,93.65,87.14,82.97,70.34,14.17,15,6.58,1.25,service
51.75,24.29,71.91,91.96,58.03,51.25,9,2.66,0.62,network
66.78,98.8,93.68,16.53,79.39,92.36,9,1.13,0.69,security
57.79,77.35,8.06,68.87,70.68,51.99,7,7.69,2.88,process
98.76,98.29,60.76,33.39,59.86,60.68,12,3.84,2.83,security
84.85,79.34,91.64,53.61,29.17,76.7,8,3.38,2.05,disk
37.13,64.0,92.92,64.61,95.54,87.7,13,1.13,2.91,filesystem
69.88,81.25,88.99,89.2,23.17,92.9,8,7.22,1.1,disk
90.13,62.35,94.98,36.88,97.17,76.01,12,6.45,0.83,security
75.93,13.6,67.91,99.48,84.22,97.45,5,3.67,1.89,network
32.07,56.54,98.49,72.69,61.8,53.67,6,4.64,1.34,filesystem
60.69,59.85,70.64,12.97,79.19,68.57,9,4.76,1.01,security
98.23,53.68,52.67,37.81,76.49,80.75,9,1.66,2.42,security
92.19,71.9,16.98,77.32,54.57,87.83,10,2.31,0.97,process
74.45,70.37,39.53,52.8,57.11,52.64,11,1.38,2.59,process
96.23,52.81,22.0,95.64,80.52,77.32,6,3.4,2.63,process
65.03,82.83,95.94,70.03,59.62,14.48,14,5.0,1.64,service
22.13,99.28,62.1,83.61,88.08,61.88,12,3.57,2.08,filesystem
24.8,63.35,93.93,89.87,82.92,92.53,14,5.96,2.59,filesystem
73.39,98.4,87.65,33.39,51.64,73.39,11,6.81,0.62,security
54.19,99.64,56.36,7.53,93.93,65.09,11,3.3,1.48,security
99.1,89.2,94.86,71.94,61.7,19.42,12,1.77,1.18,service
10.32,53.07,89.04,72.99,52.91,99.74,4,5.87,2.96,filesystem
62.65,52.02,70.14,96.76,5.41,79.39,10,7.11,0.71,disk
56.17,99.0,69.69,12.96,58.57,83.38,11,5.5,0.72,security
59.43,78.08,84.64,76.61,71.71,18.56,14,2.54,2.34,service
63.73,63.65,65.13,80.62,71.92,30.44,14,5.72,1.01,service
85.2,60.87,17.83,69.55,98.82,97.73,13,2.69,0.67,process
21.28,53.01,78.11,97.88,58.77,84.5,6,4.75,0.74,filesystem
64.67,32.06,75.9,67.4,68.59,50.07,7,5.53,2.94,network
83.77,18.86,56.65,57.94,97.46,93.98,14,7.94,1.02,network
66.99,96.8,58.24,52.11,72.7,33.04,13,7.44,1.83,service
50.56,72.9,56.59,83.22,60.7,20.15,6,4.84,0.79,service
83.94,78.16,58.11,65.5,36.5,84.41,15,6.37,2.85,disk
92.45,69.17,10.89,91.82,77.45,59.46,12,4.58,2.01,process
53.58,69.48,87.08,69.32,16.56,79.77,14,1.33,1.46,disk
77.62,25.83,93.6,78.85,67.27,90.15,10,1.55,1.91,network
7.0,76.56,96.83,51.97,56.11,72.61,15,3.21,1.77,filesystem
82.33,59.13,87.53,66.95,29.85,52.39,8,5.94,1.07,disk
14.97,51.84,80.48,75.13,52.57,63.93,14,2.68,0.86,filesystem
79.49,60.03,64.37,58.09,13.73,61.24,10,4.94,2.86,disk
58.31,95.82,16.47,68.6,87.99,66.94,15,6.17,1.99,process
58.74,82.4,13.59,85.88,88.84,83.67,11,7.25,0.7,process
89.94,97.26,80.43,62.73,37.35,88.77,10,5.87,2.81,disk
92.77,51.59,53.8,63.7,12.0,61.59,13,4.94,0.51,disk
90.46,96.92,89.47,56.51,54.06,5.73,11,5.41,2.97,service
61.07,51.74,70.46,15.12,90.45,90.02,9,5.25,2.01,security
87.39,69.87,60.52,76.06,96.07,27.39,6,5.78,1.57,service
70.38,19.25,53.3,67.44,55.55,90.41,15,1.51,2.89,network
87.49,54.84,73.8,39.71,88.52,60.53,10,2.64,1.52,security
14.11,86.54,99.06,62.83,82.71,59.9,10,4.25,2.93,filesystem
11.83,86.12,64.04,51.22,82.27,58.86,15,7.68,2.79,filesystem
61.13,15.75,77.32,70.86,58.01,58.55,9,6.3,2.74,network
71.82,79.09,76.1,66.55,77.12,38.56,6,5.58,0.61,service
22.94,90.32,72.96,52.6,89.31,60.07,7,2.15,1.33,filesystem
9.06,52.3,52.04,92.77,85.18,73.71,5,4.44,1.68,filesystem
55.66,78.51,35.16,73.86,99.73,83.96,4,7.95,1.52,process
70.36,61.61,76.74,59.94,22.79,57.87,12,6.28,0.78,disk
80.68,36.43,90.5,79.16,86.51,68.24,11,4.26,0.97,network
83.81,67.05,77.18,92.03,94.17,10.61,8,3.35,0.61,service
79.04,74.18,86.44,72.07,66.93,15.27,6,2.86,0.74,service
98.51,51.1,33.09,89.4,64.86,56.78,5,5.88,2.11,process
70.56,63.44,99.93,53.59,52.18,12.6,15,7.85,2.14,service
89.93,55.35,32.32,95.51,69.14,81.53,9,4.06,1.28,process
94.74,62.43,54.57,87.5,58.78,18.02,4,1.96,0.93,service
74.27,67.7,94.57,58.29,10.23,78.85,11,2.36,1.48,disk
80.05,66.37,89.05,92.02,16.33,91.93,5,6.86,0.88,disk
77.69,85.89,94.85,95.09,66.43,38.34,4,3.64,2.74,service
92.47,80.79,64.62,71.04,85.33,39.06,14,3.4,3.0,service
68.45,56.78,75.92,8.94,96.7,59.18,7,3.85,1.46,security
38.95,54.7,83.63,72.19,93.41,58.86,12,6.87,2.86,filesystem
72.58,70.4,84.37,13.75,82.01,93.87,9,7.38,2.98,security
50.7,88.59,93.75,80.71,11.59,64.26,9,7.68,1.12,disk
71.19,82.49,51.23,33.36,76.83,63.91,4,2.14,2.74,security
59.64,81.37,98.97,73.22,90.87,22.77,9,7.51,2.72,service
72.08,74.53,92.44,29.71,74.52,62.88,14,5.04,1.05,security
65.67,64.76,86.67,35.49,59.63,54.88,14,3.45,1.88,security
11.29,61.88,98.57,59.05,92.72,74.61,6,7.1,1.61,filesystem
88.68,57.26,73.19,88.74,66.87,27.16,4,5.26,0.88,service
65.17,89.09,31.81,84.58,98.28,69.68,5,5.7,2.32,process
89.2,81.13,65.75,77.09,8.19,83.95,12,7.76,1.15,disk
69.9,83.73,52.78,56.2,74.96,16.79,7,1.47,2.74,service
23.96,81.67,62.89,56.97,91.75,99.22,10,2.2,1.18,filesystem
73.58,61.37,10.82,66.64,97.0,67.15,15,4.4,0.95,process
52.46,84.72,91.61,92.32,83.92,38.39,10,7.4,2.92,service
54.93,80.95,57.18,76.12,5.25,65.83,12,4.39,2.95,disk
24.38,98.47,76.15,81.47,84.79,72.73,11,5.09,2.75,filesystem
25.73,95.62,60.53,81.15,81.58,86.66,5,6.01,2.77,filesystem
93.53,32.74,81.37,87.51,57.6,72.92,8,1.66,1.72,network
67.15,98.44,84.75,70.07,59.63,17.46,6,1.74,2.77,service
24.08,99.23,96.87,52.16,58.24,56.59,12,6.72,1.03,filesystem
52.72,82.83,91.85,68.67,93.73,12.47,7,2.06,2.05,service
62.06,58.41,98.6,80.88,39.35,66.89,12,2.56,1.15,disk
5.19,90.77,85.34,86.45,88.56,53.7,8,1.81,2.66,filesystem
70.79,80.05,85.49,97.53,13.56,87.31,10,2.88,2.44,disk
78.31,80.61,77.46,63.65,62.23,9.8,14,5.32,0.97,service
59.34,67.3,67.4,73.45,16.69,55.37,5,1.23,1.68,disk
83.69,34.64,66.22,83.82,79.71,80.16,12,5.03,1.57,network
75.31,27.19,53.55,62.72,68.09,73.62,4,1.98,1.19,network
98.28,50.74,74.06,16.67,72.46,78.53,9,3.9,2.33,security
61.97,61.06,99.34,65.3,56.37,24.09,14,5.75,1.24,service
82.39,85.6,58.92,7.79,97.02,63.03,14,7.04,2.43,security
57.48,72.49,63.92,97.16,94.2,7.94,10,2.58,1.53,service
94.54,72.45,21.08,53.85,83.54,91.06,6,3.95,2.6,process
71.72,30.32,50.45,79.47,80.66,81.88,6,6.0,0.73,network
89.07,57.58,82.36,95.87,83.99,33.39,5,2.76,2.74,service
76.7,9.97,50.59,71.1,64.75,74.3,10,1.31,0.81,network
35.35,78.93,71.93,86.26,74.33,93.67,14,3.95,1.19,filesystem
79.23,38.93,68.89,53.1,66.97,75.3,5,5.61,2.99,network
88.11,96.81,37.93,58.74,93.74,86.87,7,1.47,1.17,process
51.78,99.87,93.63,64.87,62.87,18.35,8,3.61,1.3,service
79.58,86.7,75.75,90.7,86.11,26.53,5,6.85,2.84,service
69.75,52.56,19.07,83.69,72.52,87.45,8,5.44,0.97,process
92.62,77.42,59.87,16.1,64.1,76.54,4,2.11,2.53,security
82.28,6.6,97.3,92.11,64.83,53.86,6,1.89,0.81,network
53.42,50.63,94.91,79.07,67.59,13.14,11,4.56,2.98,service
73.95,55.23,80.62,86.9,31.85,95.27,8,7.67,2.66,disk
20.83,82.18,76.32,86.58,54.08,53.02,6,2.12,2.68,filesystem
89.8,11.13,83.64,61.03,60.91,93.7,6,2.84,0.5,network
93.68,88.14,75.65,28.48,92.37,50.48,8,7.35,2.35,security
70.55,58.28,60.2,84.67,95.85,18.81,6,3.0,1.64,service
66.55,62.41,39.58,69.47,86.63,84.24,6,2.67,1.2,process
54.75,16.02,54.83,58.84,99.37,72.21,10,7.12,2.99,network
32.65,65.23,54.05,70.15,58.68,84.75,8,7.83,2.1,filesystem
51.43,59.99,62.12,70.7,13.15,74.57,14,5.98,1.95,disk
83.52,96.56,69.89,97.65,29.6,52.1,14,4.39,1.65,disk
53.05,85.08,5.34,70.46,66.47,84.67,13,3.13,2.53,process
17.27,51.66,53.93,69.85,56.64,78.38,12,6.6,1.0,filesystem
64.34,64.02,57.99,10.74,64.26,89.64,14,7.83,1.08,security
63.11,67.15,70.54,30.21,75.58,97.18,4,4.52,1.96,security
38.44,89.35,65.77,84.41,71.88,62.73,14,1.27,2.75,filesystem
86.44,96.6,63.94,38.26,53.16,80.15,4,7.26,1.82,security
94.17,20.69,75.52,81.33,96.32,50.96,9,5.81,2.31,network
88.05,38.28,85.13,64.9,55.27,89.09,11,1.34,1.4,network
87.04,80.07,83.58,69.46,74.39,39.65,6,3.92,1.23,service
57.06,24.98,59.26,63.93,60.94,59.14,13,3.0,2.82,network
32.29,67.51,52.89,98.46,94.19,96.39,15,2.22,1.49,filesystem
75.33,54.29,98.48,51.93,31.37,76.26,8,1.46,2.06,disk
26.86,69.1,60.28,56.07,80.75,88.73,11,4.71,0.6,filesystem
91.03,64.26,61.96,32.54,52.82,68.47,10,4.92,2.32,security
30.43,65.24,91.47,64.08,93.64,55.63,12,4.78,0.74,filesystem
83.7,71.75,77.94,52.9,84.81,6.85,13,6.77,1.09,service
79.14,52.58,66.85,87.66,64.72,31.72,12,2.72,2.32,service
75.65,90.7,88.84,89.43,29.78,62.71,14,7.25,0.99,disk
75.02,29.18,84.86,82.43,63.76,57.81,11,5.2,0.95,network
84.59,56.08,53.25,98.74,84.06,19.61,12,6.29,2.45,service
87.36,65.59,65.31,34.32,53.62,94.06,7,5.15,2.84,security
34.11,63.65,75.9,64.94,97.03,62.96,9,7.11,2.6,filesystem
95.61,81.66,30.24,62.86,85.97,51.41,8,5.39,0.87,process
29.78,51.03,98.5,91.62,60.62,59.09,6,3.13,1.81,filesystem
13.74,74.47,61.06,99.38,97.2,51.97,12,7.48,0.95,filesystem
88.11,85.68,12.26,78.44,93.39,71.61,15,4.17,0.86,process
60.26,87.76,90.19,77.65,74.43,8.99,5,3.38,1.28,service
91.41,58.53,94.87,27.97,94.09,74.26,10,7.43,2.75,security
87.88,78.17,56.0,76.6,67.84,32.73,13,7.37,0.54,service
56.98,77.59,63.7,53.26,52.5,9.04,4,6.32,1.71,service
80.28,74.24,55.29,63.9,94.52,24.25,8,1.51,2.29,service
69.88,39.08,77.21,63.76,85.47,63.57,14,3.62,1.87,network
50.92,77.28,85.34,89.52,11.78,63.09,10,3.31,2.65,disk
51.16,52.56,97.71,57.11,85.42,7.38,5,4.56,1.66,service
54.37,96.82,33.89,89.57,60.05,90.26,14,3.02,2.88,process
53.21,59.7,82.81,92.75,62.63,16.45,10,2.48,2.53,service
97.58,97.24,88.98,80.11,72.75,17.47,15,5.22,1.95,service
63.75,57.09,50.19,76.61,55.36,18.71,11,2.93,0.94,service
95.91,8.56,75.3,61.04,51.95,51.8,6,7.07,1.21,network
90.8,71.6,32.87,79.77,94.33,70.55,11,5.41,1.54,process
76.5,51.39,13.63,72.98,81.43,77.86,12,2.96,1.91,process
79.71,85.41,91.64,56.08,90.5,21.84,9,3.97,1.77,service
56.18,55.05,80.49,11.88,62.57,58.68,15,6.98,1.08,security
67.48,79.82,14.6,51.33,86.76,81.28,10,6.19,2.19,process
57.33,82.3,13.15,57.84,84.17,79.68,13,3.17,1.62,process
69.96,75.39,90.51,91.96,95.49,22.82,12,1.78,1.91,service
55.53,81.39,59.34,75.51,23.52,93.81,9,2.96,1.08,disk
88.1,63.14,52.26,50.09,67.53,13.45,4,2.26,0.81,service
97.36,67.12,72.02,85.36,79.38,16.13,10,6.11,0.61,service
99.92,84.75,65.42,93.84,89.09,5.54,13,3.1,0.87,service
91.14,75.92,73.09,16.01,79.05,86.49,8,5.4,2.25,security
54.42,67.11,39.35,81.48,70.81,58.33,15,6.75,1.2,process
61.13,85.87,97.16,76.39,23.9,73.05,7,4.33,2.01,disk
93.48,54.41,32.19,92.38,59.09,71.52,5,5.95,1.84,process
64.23,68.8,31.47,76.98,53.87,50.9,5,3.87,2.83,process
96.47,60.24,32.93,86.93,53.19,69.36,7,3.13,2.96,process
80.17,65.6,95.49,93.52,24.54,66.24,7,1.23,2.54,disk
89.39,62.69,88.18,84.4,66.14,24.09,5,4.17,2.7,service
92.38,99.63,83.97,96.83,33.94,92.22,10,3.68,2.84,disk
79.8,99.79,20.23,96.03,67.25,52.74,6,3.93,1.05,process
96.67,68.16,92.24,70.92,20.43,81.71,13,1.24,1.98,disk
81.27,90.41,7.42,66.74,65.69,81.78,8,2.04,1.99,process
93.86,93.39,72.55,50.77,19.93,80.31,10,5.56,0.89,disk
96.67,67.23,10.63,78.16,97.19,50.19,6,7.57,0.93,process
84.08,67.47,60.63,68.72,63.6,8.09,13,6.97,1.05,service
61.02,26.9,78.58,59.24,52.98,80.22,13,4.66,1.07,network
11.67,51.83,73.6,78.24,53.29,88.78,9,4.67,1.6,filesystem
71.47,70.39,55.7,83.81,29.57,86.04,12,1.0,2.88,disk
66.82,96.03,5.42,77.64,87.03,74.25,5,7.81,1.8,process
87.22,73.35,61.39,59.97,71.27,31.44,11,5.82,1.21,service
77.76,76.38,27.94,61.66,93.22,65.47,12,1.11,1.43,process
68.9,55.15,85.95,22.64,85.44,62.45,7,3.34,0.56,security
94.7,74.89,92.09,33.05,70.53,61.5,8,6.78,1.07,security
92.17,88.09,52.91,99.92,31.33,93.2,11,6.99,0.78,disk
37.16,62.61,87.75,73.03,92.1,86.42,13,5.59,0.94,filesystem
98.39,20.39,63.92,89.91,66.31,64.97,6,1.91,1.14,network
87.69,60.95,72.15,26.62,88.5,55.2,15,7.23,1.18,security
60.02,70.67,60.31,35.68,57.91,72.78,11,5.84,1.46,security
99.47,36.13,68.57,59.76,74.47,87.08,9,4.38,2.6,network
74.59,94.81,90.34,5.13,66.0,71.09,6,2.4,0.59,security
72.81,60.28,87.79,72.57,97.93,14.13,12,7.59,2.16,service
54.3,92.17,85.9,97.18,29.27,97.02,10,5.2,2.94,disk
62.43,65.21,88.54,66.36,13.48,58.45,13,1.91,1.63,disk
91.15,61.75,27.83,70.26,79.8,55.37,4,7.37,1.17,process
62.91,73.2,9.66,96.39,93.39,85.38,5,6.43,2.52,process
91.36,71.25,63.77,14.28,76.81,72.46,9,1.64,2.3,security
99.93,51.24,34.23,68.27,92.08,77.73,14,7.48,0.52,process
74.37,81.25,38.12,78.99,77.01,52.52,4,2.31,0.58,process
5.69,55.21,90.0,58.93,82.64,61.91,5,2.7,2.31,filesystem
80.66,93.44,83.1,20.19,90.97,95.28,5,4.72,1.21,security
51.52,12.16,67.02,75.53,80.76,95.53,10,4.51,0.63,network
59.81,51.13,35.16,78.86,94.53,79.85,13,4.01,2.37,process
51.08,74.18,75.05,66.08,9.63,68.82,12,6.48,1.83,disk
68.9,73.18,54.43,80.45,15.09,58.02,10,4.73,0.69,disk
56.63,61.67,72.67,23.1,88.18,72.37,13,5.33,0.78,security
90.3,63.98,59.58,22.65,93.28,62.07,4,3.49,2.37,security
38.48,86.88,67.66,64.83,67.49,88.73,11,2.3,0.94,filesystem
28.92,72.3,63.68,99.86,71.31,72.57,5,6.56,2.23,filesystem
67.09,84.18,50.98,86.78,22.05,90.66,15,7.48,2.77,disk
18.59,82.16,72.91,77.28,97.07,69.31,15,7.34,0.99,filesystem
74.8,58.46,56.31,96.63,26.17,82.97,8,7.36,2.09,disk
31.49,75.97,60.24,93.89,93.98,93.53,6,4.16,2.96,filesystem
99.94,16.43,87.41,90.33,92.9,99.88,6,1.28,1.53,network
77.63,23.21,57.14,88.77,63.57,74.83,7,1.94,2.07,network
76.57,15.08,74.64,65.0,79.8,71.69,5,1.82,1.87,network
60.54,13.03,73.46,63.43,55.05,58.37,5,7.81,2.4,network
71.98,75.52,14.06,65.82,54.35,65.16,15,7.61,1.34,process
51.01,76.2,75.25,76.26,39.09,95.57,5,3.58,1.56,disk
89.69,73.24,76.88,99.76,18.97,80.77,8,3.75,2.24,disk
86.59,58.7,17.64,81.87,53.53,68.08,10,7.97,1.69,process
80.08,80.32,68.25,95.22,22.61,73.24,15,4.45,0.95,disk
81.28,95.52,63.7,75.26,97.93,11.03,12,5.3,2.2,service
63.53,62.44,37.97,64.91,88.78,69.66,5,1.08,1.86,process
10.15,96.33,74.61,62.91,72.96,99.0,9,3.3,2.08,filesystem
33.63,93.04,50.35,75.54,70.87,61.11,5,3.36,2.86,filesystem
67.88,64.54,80.74,95.14,38.68,82.68,14,4.68,1.02,disk
85.9,87.14,52.54,61.06,14.6,77.38,5,1.94,2.86,disk
58.95,32.91,83.88,77.35,73.75,96.12,4,2.96,1.37,network
56.5,5.78,68.02,89.19,78.31,65.64,11,2.62,0.54,network
33.79,56.63,93.1,96.14,74.35,80.31,13,2.22,1.76,filesystem
58.98,78.9,97.9,22.61,54.15,81.0,8,6.99,1.59,security
32.6,75.86,72.01,57.37,66.41,71.7,5,2.54,2.0,filesystem
78.59,95.37,56.12,23.69,93.97,70.5,9,1.49,1.2,security
77.7,72.53,64.28,64.9,18.41,91.78,15,4.07,1.48,disk
63.46,90.16,52.21,39.72,56.52,89.8,8,4.45,2.7,security
55.07,14.72,63.82,71.6,99.02,53.38,10,2.26,2.93,network
91.19,82.38,38.91,85.7,96.23,75.86,5,4.7,0.82,process
70.83,33.78,92.52,60.6,82.87,73.61,14,2.51,2.19,network
86.7,70.55,67.76,70.36,19.32,77.21,10,4.48,0.84,disk
59.13,80.49,86.31,65.72,91.44,26.12,8,4.9,1.94,service
73.27,5.48,54.08,62.93,51.39,81.57,9,4.84,0.94,network
82.89,79.06,76.49,92.17,61.75,20.49,5,5.17,1.13,service
61.7,52.49,63.43,27.9,76.68,97.2,8,5.86,1.72,security
51.17,31.47,72.93,64.46,95.0,55.81,15,3.2,2.72,network
66.13,82.25,92.57,26.32,92.66,63.23,10,4.15,0.53,security
8.44,83.02,88.22,63.25,51.05,54.11,15,3.07,2.42,filesystem
28.91,74.86,80.89,93.45,78.53,51.52,15,5.83,2.19,filesystem
66.18,59.19,25.19,57.74,67.81,84.85,10,3.71,1.55,process
98.5,24.99,57.15,68.73,89.89,68.37,5,4.9,2.61,network
82.39,51.46,26.63,75.48,77.29,67.97,4,2.35,2.88,process
80.81,73.72,69.58,95.77,9.4,70.92,8,4.49,1.64,disk
75.25,88.44,7.17,78.84,55.96,51.82,4,6.84,0.79,process
87.19,85.59,52.92,78.01,54.23,36.63,14,5.89,2.82,service
90.71,95.2,50.78,96.69,33.34,91.86,5,6.17,2.9,disk
96.37,70.13,94.52,69.2,30.79,73.8,5,7.5,1.64,disk
56.85,74.41,62.94,87.73,86.08,9.93,14,2.27,2.49,service
73.64,83.86,93.73,87.46,37.85,52.69,4,5.63,1.22,disk
13.42,56.08,59.87,94.35,82.29,64.3,13,7.03,2.62,filesystem
23.07,66.15,89.76,63.54,71.95,53.92,4,7.74,2.59,filesystem
71.8,87.43,91.4,31.99,51.94,59.71,10,7.54,2.59,security
61.95,87.9,31.6,65.63,70.53,60.48,15,5.52,2.84,process
65.85,76.98,84.55,71.07,92.7,32.0,4,5.35,1.09,service
66.07,99.48,57.88,75.82,89.64,20.14,9,7.9,1.56,service
16.73,90.14,50.23,66.67,69.91,76.87,15,3.42,1.37,filesystem
68.16,80.53,55.96,96.2,53.88,37.55,12,3.31,1.48,service
84.29,91.66,62.5,26.33,79.26,68.49,9,3.2,0.85,security
80.71,61.83,21.92,71.46,53.74,55.31,14,2.68,0.99,process
98.47,57.02,79.37,60.05,89.5,32.43,5,7.38,0.99,service
92.13,65.16,71.47,21.47,57.87,51.55,15,2.68,1.1,security
16.38,84.32,53.48,58.74,92.79,61.36,14,2.95,2.11,filesystem
11.53,94.63,76.97,90.37,94.8,65.9,5,2.6,1.57,filesystem
95.98,39.76,52.25,88.05,68.59,69.62,13,7.43,2.88,network
62.2,98.34,38.53,62.38,67.4,94.78,15,4.1,1.3,process
96.07,25.41,79.64,67.75,52.6,51.59,9,1.59,2.02,network
95.27,51.84,60.99,65.48,80.84,23.69,6,2.15,1.09,service
26.12,83.41,80.97,73.17,68.99,93.17,10,4.35,0.56,filesystem
86.78,83.19,55.67,30.22,75.02,94.7,15,1.39,2.55,security
16.94,55.67,96.23,93.87,62.9,83.0,13,4.89,1.82,filesystem
53.5,52.83,9.21,79.04,96.44,74.84,14,4.12,2.27,process
56.52,98.78,93.42,94.66,36.02,77.08,11,4.82,0.63,disk
72.34,67.15,56.91,20.38,74.82,70.18,12,3.95,2.9,security
71.06,91.98,79.51,59.59,79.06,22.71,8,1.84,1.54,service
77.91,67.35,37.65,96.13,75.12,66.39,12,1.26,1.69,process
97.65,64.09,69.1,54.58,55.61,30.44,15,5.28,2.29,service
75.6,76.35,24.66,58.54,59.88,65.94,11,2.47,0.79,process
55.3,61.65,97.52,38.54,54.89,50.75,5,7.97,0.95,security
20.14,65.59,75.31,71.98,55.28,82.04,6,5.34,2.13,filesystem
56.32,98.68,61.53,32.05,66.95,57.15,14,3.16,2.15,security
69.47,97.59,16.19,93.4,94.06,67.51,4,6.07,1.28,process
78.75,60.34,22.66,65.61,71.37,82.26,12,2.63,1.51,process
65.59,81.89,50.47,51.65,34.82,84.2,7,5.82,2.48,disk
82.41,7.15,90.69,97.03,82.44,97.73,5,4.34,2.0,network
52.46,51.55,77.71,31.67,76.87,92.04,4,3.57,1.09,security
71.38,79.8,8.14,66.87,54.49,98.08,13,4.22,1.06,process
61.87,22.93,55.21,69.23,74.38,82.61,15,5.2,2.36,network
13.46,54.66,94.86,95.02,81.66,66.95,8,6.08,2.74,filesystem
77.19,93.84,77.18,61.91,92.55,24.5,6,5.36,1.39,service
60.89,28.16,81.69,79.67,50.81,86.44,7,5.66,1.89,network
71.61,76.94,72.31,78.24,21.47,52.4,14,4.11,1.97,disk
73.13,39.33,74.17,93.18,79.44,68.77,7,2.42,2.4,network
77.14,76.48,67.39,23.22,82.77,70.92,12,7.03,0.89,security
59.6,95.22,59.91,51.29,5.71,81.12,11,3.18,1.3,disk
85.26,20.93,83.39,91.87,58.49,50.96,13,5.27,2.25,network
52.35,83.43,93.14,10.7,90.62,92.67,14,2.86,2.76,security
66.92,82.9,85.89,77.9,52.83,10.95,7,2.98,2.18,service
50.77,25.4,62.66,72.51,97.88,69.95,14,2.32,2.18,network
52.42,60.51,78.29,26.54,51.98,70.15,11,5.89,2.1,security
88.74,97.34,55.02,57.78,98.0,6.32,15,1.03,2.68,service
26.59,99.06,81.59,62.99,81.7,77.0,13,1.75,2.4,filesystem
93.45,78.42,71.98,7.35,73.23,91.04,11,6.83,1.74,security
75.6,65.98,58.38,63.14,6.25,85.22,9,1.66,0.93,disk
69.29,88.96,86.24,52.98,79.08,9.56,15,6.68,0.77,service
17.1,59.08,95.42,79.17,70.04,73.1,15,2.07,1.97,filesystem
69.64,67.83,91.64,52.22,65.42,28.78,10,4.05,1.85,service
69.03,10.71,89.31,86.72,69.22,51.26,14,1.08,2.26,network
60.81,88.57,51.01,83.54,21.42,67.34,14,6.98,0.56,disk
80.96,11.53,51.28,64.23,72.15,80.86,14,2.37,0.81,network
13.11,97.14,82.48,80.39,75.63,61.53,6,2.54,0.97,filesystem
50.46,73.03,74.42,51.13,29.04,64.7,10,3.11,0.92,disk
74.07,53.93,78.03,66.6,10.42,92.45,10,7.53,2.52,disk
75.94,57.0,75.66,62.12,11.45,53.24,13,3.99,2.07,disk
67.62,70.15,50.83,90.74,67.96,25.31,4,2.22,2.72,service
80.19,58.2,86.8,15.54,73.17,79.97,6,6.19,1.26,security
59.12,80.67,70.6,82.69,99.75,37.82,4,7.2,0.67,service
51.97,50.72,55.96,82.45,24.85,77.67,4,4.29,2.81,disk
